,brain_region,major_division,symmetry_score,afferent_cluster,efferent_cluster
0,SMT,TH,0.0,3,2
1,PH,HY,0.0,1,1
2,MPNm,HY,0.0,3,1
3,BSTju,CNU,0.0,3,1
4,BSTd,CNU,0.0,3,1
5,POST,CTX,0.0,1,2
6,SUMm,HY,0.0,1,1
7,AMd,TH,0.1543033499620919,4,3
8,LHAjd,HY,0.1873171623163388,3,2
9,SUMl,HY,0.32163376045133846,1,1
10,LSr.dl,CNU,0.39605901719066966,3,1
11,AIv,CTX,0.4082482904638631,2,3
12,BSTpr,CNU,0.4472135954999579,2,3
13,AV,TH,0.45226701686664544,2,2
14,LSr.vl,CNU,0.4767312946227962,3,2
15,DMHv,HY,0.5,1,1
16,DMHp,HY,0.5,1,1
17,PAR,CTX,0.5417363388859615,1,1
18,MS,CNU,0.5524403238528892,1,2
19,LSr.m.d,CNU,0.5735393346764044,1,2
20,PAA,CTX,0.6,3,1
21,DMHa,HY,0.6063390625908325,1,1
22,RSPv.a,CTX,0.6396021490668313,2,2
23,AHNp,HY,0.6499336836196816,3,1
24,BLAp,CTX,0.6504925025453934,1,1
25,LSc.d,CNU,0.6531972647421806,1,2
26,NDB,CNU,0.6614378277661477,1,2
27,RSPd,CTX,0.6625891564490792,2,2
28,VTA,MB,0.6728419560243848,1,2
29,PRE,CTX,0.6793662204867574,1,1
30,RSPv.b/c,CTX,0.6882472016116852,4,2
31,ENTm,CTX,0.6886634102715645,1,3
32,PERI,CTX,0.695725242782938,4,2
33,LSv,CNU,0.7071067811865475,2,1
34,BSTif,CNU,0.7071067811865475,2,3
35,BSTtr,CNU,0.7071067811865475,3,3
36,ADP,HY,0.7071067811865475,3,3
37,IAM,TH,0.7071067811865476,4,2
38,SF,CNU,0.7142857142857143,1,3
39,BLAa,CTX,0.7171371656006362,2,3
40,BMAa,CTX,0.7474093186836597,2,3
41,LHAsfa,HY,0.7559289460184544,3,3
42,PT,TH,0.7671952740916672,2,2
43,LHAa,HY,0.7715167498104597,3,1
44,PA,CTX,0.7815036806726283,2,1
45,ECT,CTX,0.7912565680749444,2,2
46,LA,CTX,0.7936757901325451,3,3
47,AHNc,HY,0.7947194142390263,3,3
48,ENTl,CTX,0.7995026863335392,1,2
49,RCH,HY,0.8006407690254358,3,1
50,EPd,CTX,0.8017837257372731,2,3
51,TR,CTX,0.8254166036140118,3,3
52,LHAjvv,HY,0.8451542547285167,3,3
53,PMv,HY,0.8574929257125441,2,1
54,REr,TH,0.8624430703157187,4,2
55,COApl,CTX,0.8889566369846307,3,1
56,BMAp,CTX,0.891792642741046,3,1
57,MEApv,CNU,0.8944271909999159,2,1
58,TM,HY,0.8944271909999159,2,3
59,LSr.m.v,CNU,0.894427190999916,3,1
60,ILA,CTX,0.8970852271450606,2,2
61,REc,TH,0.9128709291752768,4,2
62,LSc.v,CNU,0.9370425713316364,1,3
63,SI,CNU,0.9428090415820632,2,3
64,COApm,CTX,0.944013786689528,3,3
65,AAA,CNU,0.9486832980505138,3,3
66,PVT,TH,0.9542196377442964,2,1
67,EPv,CTX,0.9701425001453318,2,3
68,BSTam,CNU,0.9701425001453319,2,1
69,MEAad,CNU,0.9805806756909202,2,1
70,MEApd,CNU,0.9999999999999998,2,3
71,VMHa,HY,1.0,3,3
